code,name,naverlink,fnlink,est_level,price,pegr,cur_per,est_price,est_price1,est_price2,disparity,disparity1,disparity2,rep_roe,is_cheap_comp_per,eps_level,eps,eps_expect,eps_expect_this_year_ratio,eps_list,eps증가율,eps증가율기하평균,EPS최근증가율,EPS증가율_ORG,EPS증가율_AVG,market_cap,trading_cnt,지배주주자본,최대주주지분율,ROE,PER,매출액,영업이익,자기주식수,배당수익률,True
A200670,휴메딕스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/200670"", ""A200670"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A200670&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""휴메딕스"")",3,24400,0.0,8.75,46107,35914,32346,88.96,47.19,32.57,18.39,False,0,4611.0,,,"[2210.0, 3496.0, 4611.0, nan]","[58.2, 31.9, nan]",0.0,-3.2,"[109.9, 4.5, 58.2, 31.9, -3.2]",34.67626769467953,2740.0,47355,"[1981.0, 2285.0, 2996.0, nan]",37.52,"[14.72, 18.41, 19.61, nan]","[15.27, 12.09, 8.75, nan]",1701.0,423.0,131489.0,2.28,True
A051500,CJ프레시웨이,"=HYPERLINK(""https://stock.naver.com/domestic/stock/051500"", ""A051500"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A051500&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""CJ프레시웨이"")",3,23050,1.7,6.34,40047,39138,38821,73.74,69.8,68.42,11.25,True,2,4221.0,5119.0,21.3,"[4589.0, 2184.0, 4221.0, 5119.0]","[-52.4, 93.3, 21.3]",3.728923117742644,95.8,"[84.2, 11.0, -52.4, 93.3, 95.8]",29.793462951986392,2736.0,55442,"[2896.0, 4154.0, 4552.0, 5032.0]",47.95,"[18.24, 7.36, 11.51, 12.68]","[5.2, 7.99, 6.34, 4.5]",34811.0,1017.0,,1.87,True
A036800,나이스정보통신,"=HYPERLINK(""https://stock.naver.com/domestic/stock/036800"", ""A036800"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A036800&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""나이스정보통신"")",3,26800,0.29,5.91,51788,51120,50887,93.24,90.75,89.88,11.04,True,3,4287.0,5290.0,23.4,"[3028.0, 3830.0, 4287.0, 5290.0]","[26.5, 11.9, 23.4]",20.43293134762132,70.3,"[2.5, -25.7, 26.5, 12.0, 70.3]",12.939841798503071,2680.0,21197,"[3299.0, 3528.0, 3960.0, 4455.0]",42.7,"[9.43, 11.22, 11.45, 11.93]","[7.12, 4.68, 5.91, 5.07]",10947.0,553.0,1264050.0,4.34,True
A096760,JW홀딩스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/096760"", ""A096760"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A096760&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""JW홀딩스"")",3,3620,0.0,4.54,9438,6463,5421,160.72,78.53,49.76,26.34,True,0,791.0,,,"[257.0, 847.0, 791.0, nan]","[229.6, -6.6, nan]",0.0,103.9,"[nan, -14.1, 229.1, -6.6, 103.9]",0.0,2676.0,111783,"[1240.0, 2295.0, 2670.0, nan]",52.33,"[16.48, 35.43, 23.57, nan]","[13.56, 3.57, 4.54, nan]",9696.0,1679.0,4734115.0,5.99,True
A043150,바텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/043150"", ""A043150"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A043150&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""바텍"")",3,17930,-3.63,7.24,33614,33484,33439,87.47,86.75,86.5,10.85,True,1,2701.0,3277.0,21.3,"[3483.0, 3712.0, 2701.0, 3277.0]","[6.6, -27.2, 21.3]",-1.9946475226628957,17.4,"[50.1, -32.7, 6.6, -27.2, 17.4]",-1.6463486797560933,2663.0,31725,"[3986.0, 4534.0, 4957.0, 5386.0]",53.65,"[13.83, 12.94, 8.46, 9.41]","[9.55, 5.09, 7.24, 5.47]",4264.0,548.0,,1.53,True
A092730,네오팜,"=HYPERLINK(""https://stock.naver.com/domestic/stock/092730"", ""A092730"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A092730&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""네오팜"")",1,16420,1.76,10.58,16933,14565,13736,3.13,-11.3,-16.35,14.6,True,0,1736.0,1726.0,-0.6,"[1448.0, 1439.0, 1736.0, 1726.0]","[-0.6, 20.6, -0.6]",6.016474714761144,20.8,"[7.9, 30.4, -2.2, 21.9, 20.8]",15.17062036214103,2632.0,24529,"[1600.0, 1769.0, 1954.0, nan]",42.34,"[15.36, 13.69, 14.95, 14.16]","[9.14, 8.23, 10.58, 9.51]",1322.0,288.0,386733.0,4.08,True
A054950,제이브이엠,"=HYPERLINK(""https://stock.naver.com/domestic/stock/054950"", ""A054950"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A054950&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""제이브이엠"")",3,21400,1.23,11.02,26596,23224,22044,24.28,8.52,3.01,14.13,True,1,2345.0,2807.0,19.7,"[2171.0, 2386.0, 2345.0, 2807.0]","[9.9, -1.7, 19.7]",8.94696095312586,-2.4,"[76.0, 66.6, 9.9, -1.7, -2.4]",25.325007294035572,2587.0,50369,"[1795.0, 2023.0, 2339.0, 2540.0]",39.19,"[15.55, 15.11, 13.0, 13.91]","[12.21, 7.99, 11.02, 7.62]",1731.0,333.0,552903.0,2.51,True
A352480,씨앤씨인터내셔널,"=HYPERLINK(""https://stock.naver.com/domestic/stock/352480"", ""A352480"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A352480&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""씨앤씨인터내셔널"")",3,18780,-0.91,22.32,28311,27135,26723,50.75,44.49,42.29,11.68,True,1,1328.0,1343.0,1.1,"[3137.0, 3240.0, 1328.0, 1343.0]","[3.3, -59.0, 1.1]",-24.627698283380884,-8.0,"[nan, 90.9, 3.3, -59.0, -8.0]",0.0,2560.0,41564,"[1726.0, 2058.0, 3544.0, nan]",75.04,"[20.48, 17.15, 5.1, 5.16]","[19.89, 14.11, 22.32, 13.99]",2885.0,222.0,54120.0,,True
A194700,노바렉스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/194700"", ""A194700"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A194700&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""노바렉스"")",3,13950,0.0,7.41,17311,15681,15111,24.09,12.41,8.32,13.08,True,0,1888.0,,,"[1175.0, 1227.0, 1888.0, nan]","[4.4, 53.9, nan]",0.0,106.5,"[-26.8, 3.8, 1.1, 56.5, 106.5]",19.94407446470705,2547.0,102208,"[2002.0, 2193.0, 2531.0, nan]",32.02,"[11.56, 10.97, 14.99, nan]","[10.33, 6.11, 7.41, nan]",4043.0,431.0,500000.0,2.86,True
A051360,토비스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/051360"", ""A051360"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A051360&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""토비스"")",3,16050,0.0,5.82,31811,24856,22421,98.2,54.86,39.7,18.25,False,0,2691.0,,,"[710.0, 3565.0, 2691.0, nan]","[402.1, -24.5, nan]",0.0,89.6,"[nan, nan, 401.9, -24.5, 89.6]",0.0,2394.0,63884,"[1914.0, 2402.0, 2800.0, nan]",16.93,"[6.26, 26.76, 16.58, nan]","[23.1, 5.6, 5.82, nan]",6403.0,572.0,,2.24,True
A472850,폰드그룹,"=HYPERLINK(""https://stock.naver.com/domestic/stock/472850"", ""A472850"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A472850&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""폰드그룹"")",3,4100,0.0,9.44,4513,4279,4197,10.08,4.36,2.36,11.93,True,0,600.0,,,"[4.0, 437.0, 600.0, nan]","[10825.0, 37.3, nan]",0.0,34.9,"[nan, nan, 10487.9, 37.1, 34.9]",0.0,2360.0,77377,"[1872.0, 2121.0, 2344.0, nan]",76.45,"[nan, 12.61, 15.46, nan]","[nan, 6.73, 9.44, nan]",4856.0,574.0,27956.0,2.78,True
A093520,매커스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/093520"", ""A093520"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A093520&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""매커스"")",2,19430,0.76,14.58,26713,20420,18217,37.48,5.09,-6.24,19.29,True,2,1505.0,2120.0,40.9,"[1252.0, 1240.0, 1505.0, 2120.0]","[-1.0, 21.4, 40.9]",19.194154725153023,9.0,"[-11.3, -8.5, -1.0, 21.4, 9.0]",1.2336786543506006,2313.0,36696,"[1024.0, 1132.0, 1257.0, 1420.0]",14.93,"[20.67, 18.59, 19.3, 20.03]","[9.98, 6.64, 14.58, 9.16]",2272.0,291.0,3472904.0,5.47,True
A134380,미원화학,"=HYPERLINK(""https://stock.naver.com/domestic/stock/134380"", ""A134380"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A134380&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""미원화학"")",2,10300,0.0,8.25,13164,10919,10133,27.8,6.01,-1.62,15.83,False,0,1124.0,,,"[992.0, 1225.0, 1124.0, nan]","[23.5, -8.2, nan]",0.0,45.9,"[43.3, 34.2, 23.5, -8.2, 45.9]",26.041257485914837,2265.0,2429,"[1445.0, 1624.0, 1736.0, nan]",55.34,"[15.74, 17.55, 14.72, nan]","[7.18, 6.44, 8.25, nan]",2845.0,292.0,2605150.0,4.85,True
A0008Z0,에스엔시스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/0008Z0"", ""A0008Z0"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A0008Z0&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""에스엔시스"")",1,23550,1.13,13.73,25243,21541,20245,7.19,-8.53,-14.03,14.85,False,0,2170.0,2119.0,-2.4,"[1499.0, 2980.0, 2170.0, 2119.0]","[98.8, -27.2, -2.4]",12.201636769769596,-11.7,"[37.8, nan, 98.7, -27.2, -11.7]",0.0,2222.0,60827,"[802.0, 1021.0, 1727.0, nan]",28.68,"[0, 24.87, 13.13, 11.58, 8.58]","[nan, nan, 13.73, 11.11]",1444.0,177.0,,1.6,True
A206640,바디텍메드,"=HYPERLINK(""https://stock.naver.com/domestic/stock/206640"", ""A206640"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A206640&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""바디텍메드"")",3,10120,0.0,12.96,12279,11413,11110,21.34,12.78,9.78,12.41,False,0,1012.0,,,"[1105.0, 1161.0, 1012.0, nan]","[5.1, -12.8, nan]",0.0,35.2,"[-45.6, 7.4, 5.1, -12.8, 35.2]",-6.256791302303444,2217.0,33323,"[1862.0, 2103.0, 2313.0, nan]",24.21,"[14.84, 13.75, 10.71, nan]","[18.56, 14.46, 12.96, nan]",1621.0,289.0,200000.0,1.14,True
A023760,한국캐피탈,"=HYPERLINK(""https://stock.naver.com/domestic/stock/023760"", ""A023760"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A023760&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한국캐피탈"")",3,699,0.0,2.52,2979,2676,2569,326.16,282.77,267.58,13.31,False,0,319.0,,,"[210.0, 257.0, 319.0, nan]","[22.4, 24.1, nan]",0.0,,[],27.902610258497695,2206.0,391345,"[6120.0, 6737.0, 7541.0, nan]",80.5,"[12.39, 12.62, 14.08, nan]","[2.8, 2.13, 2.52, nan]",1747.0,1279.0,2719001.0,4.98,True
A011560,세보엠이씨,"=HYPERLINK(""https://stock.naver.com/domestic/stock/011560"", ""A011560"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A011560&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""세보엠이씨"")",3,21400,0.64,4.1,35281,30842,29289,64.86,44.12,36.86,14.09,True,2,3377.0,4249.0,25.8,"[3525.0, 2666.0, 3377.0, 4249.0]","[-24.4, 26.7, 25.8]",6.412590846106614,46.4,"[102.8, 57.1, -24.4, 26.7, 46.4]",34.90148317834026,2158.0,43157,"[2172.0, 2417.0, 2712.0, 3081.0]",49.57,"[18.53, 12.23, 13.86, 14.95]","[2.48, 3.79, 4.1, 5.04]",7158.0,404.0,24872.0,4.33,True
A136490,선진,"=HYPERLINK(""https://stock.naver.com/domestic/stock/136490"", ""A136490"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A136490&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""선진"")",3,9040,0.0,1.94,27939,25668,24873,209.05,183.93,175.14,12.71,True,0,5002.0,,,"[585.0, 230.0, 5002.0, nan]","[-60.7, 2074.8, nan]",0.0,-14.2,"[-27.5, -40.0, -60.7, 2073.0, -14.2]",26.091486390025985,2150.0,208067,"[4301.0, 4493.0, 5631.0, nan]",50.06,"[3.26, 1.24, 23.5, nan]","[11.31, 24.5, 1.94, nan]",18957.0,1792.0,396.0,2.06,True
A019010,베뉴지,"=HYPERLINK(""https://stock.naver.com/domestic/stock/019010"", ""A019010"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A019010&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""베뉴지"")",3,4435,0.0,1.38,12921,11212,10614,191.33,152.8,139.32,14.32,True,0,1945.0,,,"[285.0, -262.0, 1945.0, nan]","[-191.9, -842.4, nan]",0.0,510.8,"[nan, nan, nan, nan, 510.8]",0.0,2138.0,129888,"[3142.0, 2996.0, 3906.0, nan]",51.96,"[4.45, -4.11, 27.16, nan]","[7.33, nan, 1.38, nan]",482.0,150.0,8000000.0,2.61,True
A461300,아이스크림미디어,"=HYPERLINK(""https://stock.naver.com/domestic/stock/461300"", ""A461300"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A461300&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이스크림미디어"")",3,15970,0.0,4.67,41455,27913,23173,159.58,74.78,45.1,27.79,True,0,3723.0,,,"[2851.0, 2712.0, 3723.0, nan]","[-4.9, 37.3, nan]",0.0,,"[96.1, 35.0, -4.9, 37.3, nan]",0.0,2128.0,107927,"[836.0, 1833.0, 2044.0, nan]",60.8,"[44.11, 23.29, 25.36, nan]","[nan, 4.33, 4.67, nan]",1959.0,618.0,598969.0,8.93,True
A036030,케이티알파,"=HYPERLINK(""https://stock.naver.com/domestic/stock/036030"", ""A036030"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A036030&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""케이티알파"")",3,4325,0.0,6.11,6592,6374,6298,52.41,47.38,45.61,11.48,True,0,890.0,,,"[332.0, 401.0, 890.0, nan]","[20.8, 121.9, nan]",0.0,5.6,"[nan, 140.2, 20.9, 121.8, 5.6]",0.0,2120.0,106178,"[2443.0, 2613.0, 3031.0, nan]",72.97,"[6.92, 7.78, 15.47, nan]","[18.05, 8.77, 6.11, nan]",3959.0,442.0,142.0,5.15,True
A190510,나무가,"=HYPERLINK(""https://stock.naver.com/domestic/stock/190510"", ""A190510"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A190510&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""나무가"")",2,14720,0.0,10.26,17938,14872,13799,21.86,1.04,-6.25,15.85,False,0,1700.0,,,"[1450.0, 1607.0, 1700.0, nan]","[10.8, 5.8, nan]",0.0,-47.4,"[82.2, -31.6, 10.8, 5.8, -47.4]",-5.131260701758899,2073.0,86257,"[1471.0, 1669.0, 1717.0, nan]",38.9,"[17.32, 16.64, 14.83, nan]","[9.72, 8.23, 10.26, nan]",4599.0,282.0,,4.17,True
A003650,미창석유,"=HYPERLINK(""https://stock.naver.com/domestic/stock/003650"", ""A003650"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A003650&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""미창석유"")",3,118900,0.0,3.07,428019,368735,347985,259.98,210.12,192.67,14.55,False,0,39586.0,,,"[27388.0, 30250.0, 39586.0, nan]","[10.4, 30.9, nan]",0.0,443.6,"[-32.2, 128.1, 10.5, 30.9, 443.6]",64.81140827967647,2068.0,2568,"[3649.0, 4125.0, 4794.0, nan]",40.24,"[13.89, 13.54, 15.44, nan]","[2.62, 2.96, 3.07, nan]",4055.0,346.0,226693.0,2.88,True
A051370,인터플렉스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/051370"", ""A051370"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A051370&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""인터플렉스"")",3,8630,-0.98,7.5,18592,15773,14786,115.43,82.77,71.34,15.05,False,0,1410.0,922.0,-34.6,"[1171.0, 2363.0, 1410.0, 922.0]","[101.8, -40.3, -34.6]",-7.638478100244351,22.3,"[nan, 78.5, 101.8, -40.3, 22.3]",0.0,2013.0,186127,"[2205.0, 2818.0, 3104.0, 3319.0]",47.72,"[13.06, 21.95, 11.11, 6.69]","[9.08, 3.88, 7.5, 9.36]",4680.0,286.0,,,True
A035150,백산,"=HYPERLINK(""https://stock.naver.com/domestic/stock/035150"", ""A035150"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A035150&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""백산"")",3,9970,0.86,8.21,23091,17719,15838,131.61,77.72,58.86,19.11,False,1,1590.0,2365.0,48.7,"[1798.0, 2757.0, 1590.0, 2365.0]","[53.3, -42.3, 48.7]",9.566127485011865,2.0,"[136.3, -3.9, 53.3, -42.3, 2.0]",15.425310052279828,1997.0,38155,"[2061.0, 2481.0, 2586.0, nan]",61.23,"[21.47, 26.75, 13.22, 18.41]","[5.92, 4.77, 8.21, 4.22]",5049.0,536.0,162908.0,3.45,True
A005710,대원산업,"=HYPERLINK(""https://stock.naver.com/domestic/stock/005710"", ""A005710"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A005710&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대원산업"")",3,9810,0.0,3.69,36397,32543,31194,271.02,231.73,217.98,13.44,True,0,3836.0,,,"[1784.0, 3624.0, 3836.0, nan]","[103.1, 5.8, nan]",0.0,-23.9,"[15.0, -5.1, 103.2, 5.9, -23.9]",12.313943099994962,1966.0,28266,"[4458.0, 5124.0, 5845.0, nan]",62.95,"[8.28, 15.16, 14.01, nan]","[3.27, 1.63, 3.69, nan]",10589.0,708.0,,1.77,True
A353810,이지바이오,"=HYPERLINK(""https://stock.naver.com/domestic/stock/353810"", ""A353810"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A353810&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""이지바이오"")",1,5930,0.17,6.97,8434,5664,4695,42.23,-4.48,-20.83,28.03,True,3,834.0,1251.0,50.0,"[455.0, 573.0, 834.0, 1251.0]","[25.9, 45.5, 50.0]",40.064043827556816,107.5,"[-16.0, 70.2, 26.1, 45.4, 107.5]",40.316029550348546,1962.0,188094,"[628.0, 840.0, 1072.0, 1295.0]",51.53,"[27.57, 26.72, 29.06, 34.98]","[7.96, 7.34, 6.97, 4.74]",4769.0,450.0,,4.3,True
A0117P0,피스피스스튜디오,"=HYPERLINK(""https://stock.naver.com/domestic/stock/0117P0"", ""A0117P0"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A0117P0&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""피스피스스튜디오"")",1,13730,0.0,,14254,10913,9743,3.82,-20.52,-29.04,19.21,False,0,,,,"[nan, nan, nan, nan]","[nan, nan, nan]",0.0,,"[nan, nan, nan, nan, nan]",0.0,1945.0,33365585,"[370.0, 568.0, 1132.0, nan]",47.49,"[0, 37.53, 13.41, nan, nan]","[nan, nan, nan, nan]",1179.0,167.0,,,True
A214180,헥토이노베이션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/214180"", ""A214180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A214180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""헥토이노베이션"")",3,14310,0.32,6.92,23626,20447,19335,65.1,42.89,35.11,14.4,True,3,2329.0,3075.0,32.0,"[1720.0, 2105.0, 2329.0, 3075.0]","[22.4, 10.6, 32.0]",21.349174225565413,-8.4,"[38.8, -22.6, 22.4, 10.6, -8.4]",5.904030556106288,1859.0,99352,"[1744.0, 2072.0, 2223.0, 2510.0]",39.38,"[14.5, 14.63, 14.22, 16.88]","[8.53, 5.86, 6.92, 4.65]",3758.0,502.0,409800.0,3.1,True
A007860,서연,"=HYPERLINK(""https://stock.naver.com/domestic/stock/007860"", ""A007860"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A007860&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""서연"")",3,7800,0.0,4.05,47276,43634,42359,506.1,459.41,443.07,12.59,True,0,2380.0,,,"[4783.0, 5706.0, 2380.0, nan]","[19.3, -58.3, nan]",0.0,121.6,"[178.1, 70.6, 19.3, -58.3, 121.6]",39.22116194545631,1831.0,136792,"[6430.0, 8182.0, 8780.0, nan]",46.87,"[19.08, 18.34, 6.59, nan]","[1.8, 1.18, 4.05, nan]",49161.0,1996.0,1772558.0,2.59,True
A066620,국보디자인,"=HYPERLINK(""https://stock.naver.com/domestic/stock/066620"", ""A066620"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A066620&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""국보디자인"")",3,23850,0.0,4.42,65319,56012,52754,173.87,134.85,121.19,14.7,True,0,5293.0,,,"[3685.0, 5430.0, 5293.0, nan]","[47.4, -2.5, nan]",0.0,78.1,"[6.8, 32.4, 47.4, -2.5, 78.1]",29.337675470450876,1789.0,12911,"[2105.0, 2798.0, 3239.0, nan]",53.11,"[15.51, 16.61, 13.15, nan]","[3.87, 3.32, 4.42, nan]",4389.0,458.0,733339.0,2.14,True
A003350,한국화장품제조,"=HYPERLINK(""https://stock.naver.com/domestic/stock/003350"", ""A003350"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A003350&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한국화장품제조"")",3,7730,0.0,8.1,16032,10562,8648,107.4,36.64,11.88,29.89,False,0,1208.0,,,"[321.0, 1021.0, 1208.0, nan]","[218.1, 18.3, nan]",0.0,43.8,"[nan, 80.5, 217.8, 18.3, 43.8]",0.0,1752.0,107936,"[526.0, 742.0, 1047.0, nan]",45.03,"[14.58, 36.48, 30.6, nan]","[14.56, 10.13, 8.1, nan]",1846.0,329.0,4534965.0,0.61,True
A462860,더즌,"=HYPERLINK(""https://stock.naver.com/domestic/stock/462860"", ""A462860"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A462860&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""더즌"")",1,2380,0.0,23.94,2564,1747,1461,7.75,-26.58,-38.59,26.75,False,0,158.0,,,"[187.0, 161.0, 158.0, nan]","[-13.9, -1.9, nan]",0.0,15.0,"[nan, 37.5, -13.9, -2.1, 15.0]",0.0,1708.0,479378,"[304.0, 411.0, 731.0, nan]",52.78,"[46.51, 28.06, 19.29, nan]","[nan, nan, 23.94, nan]",600.0,136.0,958221.0,0.79,True
A234080,JW생명과학,"=HYPERLINK(""https://stock.naver.com/domestic/stock/234080"", ""A234080"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A234080&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""JW생명과학"")",3,10730,-7.62,7.11,23909,18756,16952,122.83,74.8,57.99,18.07,True,0,1807.0,1730.0,-4.3,"[1777.0, 2778.0, 1807.0, 1730.0]","[56.3, -35.0, -4.3]",-0.9332100528641196,9.5,"[15.9, 88.1, 56.3, -35.0, 9.5]",19.3855424533091,1699.0,57642,"[1594.0, 2004.0, 2206.0, 2327.0]",43.09,"[18.78, 24.45, 13.59, 12.09]","[7.24, 3.92, 7.11, 6.2]",2578.0,332.0,350000.0,4.28,True
A950140,잉글우드랩,"=HYPERLINK(""https://stock.naver.com/domestic/stock/950140"", ""A950140"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A950140&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""잉글우드랩"")",3,8510,0.0,9.02,12636,10315,9503,48.49,21.22,11.67,16.43,False,0,1249.0,,,"[1044.0, 988.0, 1249.0, nan]","[-5.4, 26.4, nan]",0.0,117.7,"[-51.6, 185.5, -5.4, 26.4, 117.7]",29.178317203979077,1691.0,19161,"[1149.0, 1439.0, 1646.0, nan]",71.75,"[19.95, 15.17, 16.09, nan]","[12.77, 6.9, 9.02, nan]",2168.0,374.0,,,True
A264450,유비쿼스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/264450"", ""A264450"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A264450&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유비쿼스"")",3,11470,0.0,6.0,16626,14879,14268,44.95,29.72,24.39,13.41,False,0,1618.0,,,"[1685.0, 1392.0, 1618.0, nan]","[-17.4, 16.2, nan]",0.0,118.9,"[-25.4, 20.5, -17.4, 16.2, 118.9]",13.56161555216675,1682.0,97077,"[1651.0, 1766.0, 1958.0, nan]",43.26,"[16.81, 12.45, 12.92, nan]","[6.43, 5.75, 6.0, nan]",1164.0,231.0,,4.85,True
